Valid Iter 43200, 1.579681, 2.727122, 0.048
Valid Iter 43300, 1.275385, 3.094288, 0.049
Valid Iter 43400, 2.234066, 2.831630, 0.051
Valid Iter 43500, 1.373496, 1.949256, 0.044
Valid Iter 43600, 1.545028, 1.890233, 0.046
Valid Iter 43700, 0.726828, 0.959484, 0.043
Valid Iter 43800, 1.406836, 3.023905, 0.050
Valid Iter 43900, 1.104773, 1.543571, 0.042
Valid Iter 44000, 1.627355, 2.909201, 0.046
Valid Iter 44100, 1.516617, 1.645400, 0.042
Valid Iter 44200, 1.120063, 2.657375, 0.043
Valid Iter 44300, 1.942401, 1.328002, 0.044
Valid Iter 44400, 0.665758, 0.722213, 0.042
Valid Iter 44500, 0.944098, 1.363260, 0.042
Valid Iter 44600, 1.787780, 1.233612, 0.041
Valid Iter 44700, 1.546679, 2.726701, 0.054
Valid Iter 44800, 0.879775, 2.005734, 0.046
Valid Iter 44900, 1.364336, 2.807188, 0.054
Valid Iter 45000, 1.534085, 2.682728, 0.054
Valid Iter 45100, 1.613326, 1.929161, 0.048
Valid Iter 45200, 1.620530, 1.976632, 0.045
Valid Iter 45300, 0.931213, 1.850941, 0.046
Valid Iter 45400, 1.802924, 3.486735, 0.052
Valid Iter 45500, 1.627429, 2.768277, 0.049
Valid Iter 45600, 1.445950, 2.675759, 0.050
Valid Iter 45700, 0.983984, 2.980292, 0.047
Valid Iter 45800, 1.277005, 1.747172, 0.041
Valid Iter 45900, 1.300099, 2.647333, 0.049
Valid Iter 46000, 1.006531, 2.312365, 0.045
Valid Iter 46100, 2.033605, 3.400207, 0.055
Valid Iter 46200, 1.344951, 3.772118, 0.056
Valid Iter 46300, 0.808238, 1.224048, 0.040
Valid Iter 46400, 0.953050, 2.334561, 0.051
Valid Iter 46500, 1.530095, 2.848531, 0.046
Valid Iter 46600, 1.099699, 2.504338, 0.051
Valid Iter 46700, 1.029974, 1.242697, 0.041
Valid Iter 46800, 0.785472, 1.033623, 0.040
Valid Iter 46900, 0.731672, 1.412986, 0.049
Valid Iter 47000, 1.460819, 3.259386, 0.053
Valid Iter 47100, 1.464755, 2.016585, 0.036
Valid Iter 47200, 1.197753, 3.312579, 0.053
Valid Iter 47300, 0.658068, 1.370693, 0.047
Valid Iter 47400, 0.958506, 2.251715, 0.075
Valid Iter 47500, 1.947301, 2.933121, 0.053
Valid Iter 47600, 2.021656, 3.515241, 0.055
Valid Iter 47700, 1.485277, 2.340333, 0.047
Valid Iter 47800, 1.723293, 1.587904, 0.040
Valid Iter 47900, 1.356229, 2.192923, 0.044
Valid Iter 48000, 1.563605, 3.172388, 0.053
Valid Iter 48100, 1.566716, 2.852181, 0.054
Valid Iter 48200, 1.357430, 1.601382, 0.043
Valid Iter 48300, 1.530066, 2.137409, 0.045
Valid Iter 48400, 1.711923, 3.140276, 0.058
Valid Iter 48500, 0.935138, 1.325418, 0.044
Valid Iter 48600, 1.024725, 2.184344, 0.049
