Valid Iter 22400, 0.423774, 1.505494, 3.532113, 2.429997, 0.074
Valid Iter 22500, 0.201085, 1.375218, 3.147356, 2.120111, 0.072
Valid Iter 22600, 0.228127, 1.612715, 2.536439, 1.664518, 0.062
Valid Iter 22700, 0.996154, 1.663177, 3.674006, 2.047261, 0.062
Valid Iter 22800, 0.507645, 1.834662, 3.503436, 2.120633, 0.065
Valid Iter 22900, 0.553770, 0.975774, 2.480961, 1.797592, 0.074
Valid Iter 23000, 0.988841, 1.843398, 2.839485, 2.250078, 0.082
Valid Iter 23100, 0.881842, 1.625834, 2.919559, 2.340524, 0.076
Valid Iter 23200, 0.132448, 1.499077, 3.634379, 2.381140, 0.071
Valid Iter 23300, 0.298136, 1.551637, 3.647021, 2.580139, 0.073
Valid Iter 23400, 0.255456, 1.661041, 3.156660, 2.033533, 0.072
Valid Iter 23500, 0.345670, 2.057312, 3.444631, 2.531037, 0.067
Valid Iter 23600, 0.581976, 1.132367, 2.733617, 1.852762, 0.067
Valid Iter 23700, 0.262508, 1.381437, 3.165784, 2.344561, 0.075
Valid Iter 23800, 0.423125, 1.897963, 3.756147, 2.602646, 0.070
Valid Iter 23900, 0.209138, 1.638556, 2.955328, 1.917067, 0.068
Valid Iter 24000, 0.552295, 1.548626, 2.705568, 1.828122, 0.067
Valid Iter 24100, 0.127138, 1.019644, 3.218423, 2.607189, 0.073
Valid Iter 24200, 0.737420, 1.497178, 2.741606, 2.154052, 0.072
Valid Iter 24300, 0.378975, 1.781150, 3.191107, 2.148230, 0.063
Valid Iter 24400, 0.353065, 1.253448, 3.477452, 2.428621, 0.067
Valid Iter 24500, 0.425356, 1.500266, 3.213008, 2.496322, 0.088
Valid Iter 24600, 0.430497, 1.129444, 3.168718, 1.941522, 0.068
Valid Iter 24700, 1.295200, 1.724463, 3.879167, 2.688271, 0.075
Valid Iter 24800, 0.265153, 1.304711, 2.559866, 2.065225, 0.066
Valid Iter 24900, 0.390762, 1.363066, 3.928995, 2.341038, 0.088
Valid Iter 25000, 0.811812, 1.698160, 3.572280, 2.528115, 0.082
Valid Iter 25100, 0.910004, 2.177880, 4.593571, 2.286811, 0.065
Valid Iter 25200, 0.143732, 0.948108, 2.920418, 2.415141, 0.075
Valid Iter 25300, 0.275648, 1.151876, 3.286516, 1.984573, 0.065
Valid Iter 25400, 0.292918, 1.752187, 3.381956, 2.585902, 0.072
Valid Iter 25500, 0.237213, 1.122202, 3.178573, 2.299380, 0.080
Valid Iter 25600, 0.672013, 2.090830, 3.332860, 2.117252, 0.073
Valid Iter 25700, 0.302007, 2.152752, 3.720536, 2.600760, 0.066
Valid Iter 25800, 0.384174, 1.317205, 3.042588, 1.652992, 0.078
Valid Iter 25900, 0.636731, 1.775818, 2.945791, 1.847958, 0.102
Valid Iter 26000, 0.310528, 1.315184, 2.726796, 1.935282, 0.067
Valid Iter 26100, 1.250527, 1.540128, 2.975366, 2.380886, 0.076
Valid Iter 26200, 0.254636, 1.745944, 3.503513, 2.754832, 0.067
Valid Iter 26300, 0.639333, 2.086245, 3.651741, 1.981477, 0.069
Valid Iter 26400, 0.158614, 1.054889, 3.075076, 2.109158, 0.068
Valid Iter 26500, 0.602712, 1.461233, 4.080663, 2.614136, 0.072
