Train Iter 280, 1.018073, 5.193126, 6.908035, 5.926409, 7.122
Train Iter 281, 1.648738, 3.591524, 7.361000, 5.909760, 7.231
Train Iter 282, 3.077037, 3.864858, 7.283092, 5.855243, 6.977
Train Iter 283, 1.999078, 3.766425, 7.750599, 5.797961, 7.200
Train Iter 284, 1.471948, 3.247664, 7.141475, 5.719654, 6.932
Train Iter 285, 1.055135, 3.501808, 6.555313, 5.667175, 6.720
Train Iter 286, 2.443957, 3.532014, 6.816242, 5.875065, 7.272
Train Iter 287, 2.020005, 3.049584, 6.806358, 5.682960, 6.923
Train Iter 288, 1.925695, 4.008075, 7.768177, 6.041881, 7.159
Train Iter 289, 1.342075, 2.678891, 7.078002, 5.641601, 6.883
Train Iter 290, 2.148746, 3.129871, 7.577049, 5.748769, 6.796
Train Iter 291, 1.540390, 4.529931, 7.179527, 5.649482, 7.097
Train Iter 292, 0.900239, 4.505812, 7.141780, 5.740551, 6.981
Train Iter 293, 1.299577, 2.476541, 7.498964, 5.654587, 7.283
Train Iter 294, 0.903314, 5.378192, 7.276596, 5.683099, 6.997
Train Iter 295, 1.894242, 3.200465, 7.237401, 5.686394, 7.542
Train Iter 296, 1.447004, 3.623719, 7.147767, 5.935236, 7.058
Train Iter 297, 1.990102, 2.865624, 7.908579, 6.097114, 7.631
Train Iter 298, 2.263585, 3.816951, 6.982603, 5.821757, 6.685
Train Iter 299, 2.289874, 2.953333, 6.740495, 5.752524, 6.885
Train Iter 300, 1.886096, 4.625680, 7.393671, 5.922355, 7.175
Train Iter 301, 1.786094, 2.638933, 6.920156, 5.741161, 6.950
Train Iter 302, 0.869382, 5.114350, 7.775705, 5.729903, 6.873
Train Iter 303, 1.377339, 3.845762, 8.226078, 5.787947, 6.849
Train Iter 304, 3.747173, 3.227378, 7.304725, 5.698794, 7.363
Train Iter 305, 2.097264, 3.785402, 7.069195, 5.697720, 7.031
Train Iter 306, 2.005158, 2.956971, 7.660192, 6.123002, 7.417
Train Iter 307, 1.186809, 3.195195, 6.559956, 5.730836, 7.420
Train Iter 308, 1.498324, 4.832784, 7.385112, 5.532901, 7.278
Train Iter 309, 1.605068, 3.028922, 7.327090, 5.540147, 7.020
Train Iter 310, 3.377662, 3.497478, 7.170924, 5.924636, 7.344
Train Iter 311, 1.431390, 3.267498, 7.183070, 5.724397, 6.958
Train Iter 312, 1.716787, 3.601315, 7.582929, 5.914326, 7.074
Train Iter 313, 1.871498, 3.060479, 7.140662, 5.663220, 7.079
Train Iter 314, 1.255416, 5.130303, 7.786693, 5.644065, 6.728
Train Iter 315, 1.941867, 4.098547, 7.061977, 5.779325, 7.307
Train Iter 316, 2.179078, 2.963530, 7.654135, 5.965182, 7.380
Train Iter 317, 1.524928, 3.128381, 7.207342, 5.621675, 7.153
Train Iter 318, 1.853635, 3.671095, 7.070616, 5.786307, 7.222
Train Iter 319, 2.703957, 3.459526, 7.425279, 5.849405, 7.255
Train Iter 320, 1.834162, 2.970540, 6.655587, 5.675607, 7.149
Train Iter 321, 0.988208, 4.265568, 8.121511, 5.684700, 7.302
Train Iter 322, 0.838846, 2.984548, 6.948310, 5.647587, 7.344
Train Iter 323, 2.596899, 3.194313, 8.000477, 5.883102, 6.986
Train Iter 324, 1.777330, 2.852628, 6.887418, 5.572903, 7.024
Train Iter 325, 1.670648, 3.331256, 7.569603, 5.631245, 7.480
Train Iter 326, 2.085234, 3.004832, 6.940320, 5.744875, 7.570
Train Iter 327, 0.769298, 3.948330, 6.890991, 5.305738, 6.855
Train Iter 328, 0.346812, 5.302895, 7.285760, 5.942750, 7.346
Train Iter 329, 1.721087, 4.105213, 6.988460, 5.239438, 6.947
Train Iter 330, 1.701224, 3.301782, 7.660577, 5.535972, 6.962
Train Iter 331, 1.469824, 3.072937, 6.620122, 5.650923, 6.727
Train Iter 332, 1.506650, 3.201994, 7.912443, 5.657752, 7.115
Train Iter 333, 1.368864, 3.229286, 6.834308, 5.460623, 6.797
Train Iter 334, 3.309079, 4.297200, 7.618506, 5.570300, 6.948
Train Iter 335, 1.128981, 4.584587, 6.860774, 5.560358, 7.231
Train Iter 336, 1.782035, 2.690476, 7.070454, 5.364896, 6.631
Train Iter 337, 2.039740, 3.017983, 6.625462, 5.413000, 6.847
Train Iter 338, 1.697721, 3.164426, 7.055494, 5.825659, 7.083
Train Iter 339, 1.385337, 2.613090, 6.818694, 5.344588, 6.796
Train Iter 340, 1.730262, 4.453778, 7.114722, 5.674872, 7.302
Train Iter 341, 1.409435, 2.988268, 6.394847, 5.625524, 6.843
Train Iter 342, 1.643367, 3.684460, 8.348830, 5.798491, 7.277
Train Iter 343, 2.231147, 3.410284, 7.158704, 5.544662, 7.048
Train Iter 344, 1.014844, 3.105056, 6.933987, 5.214659, 6.865
Train Iter 345, 2.511526, 4.812218, 7.296597, 5.596309, 6.928
Train Iter 346, 1.304996, 2.676006, 7.619058, 5.607594, 7.467
Train Iter 347, 2.081098, 3.537661, 6.667180, 5.698593, 6.881
Train Iter 348, 1.532639, 3.083145, 6.473883, 5.371801, 6.854
Train Iter 349, 1.172139, 3.690037, 7.593563, 5.463147, 7.167
Train Iter 350, 1.992155, 3.952933, 7.557010, 5.624370, 6.972
Train Iter 351, 1.301580, 3.387115, 7.558258, 5.533680, 7.067
Train Iter 352, 5.143287, 3.771667, 8.046242, 5.443995, 6.882
Train Iter 353, 1.932383, 4.075257, 7.161569, 5.489902, 6.768
Train Iter 354, 2.127651, 3.145287, 7.209883, 5.836862, 7.095
Train Iter 355, 1.887351, 3.308429, 7.361260, 5.409352, 6.852
Train Iter 356, 2.106975, 3.403636, 7.513858, 5.735288, 7.084
Train Iter 357, 1.702610, 3.374121, 7.519088, 5.830819, 6.939
Train Iter 358, 1.323512, 3.106800, 6.993820, 6.028471, 7.619
Train Iter 359, 1.300774, 4.220960, 7.313336, 5.348088, 6.395
Train Iter 360, 1.647660, 3.564563, 7.071205, 5.918657, 7.111
Train Iter 361, 1.683586, 3.466380, 6.936697, 5.669082, 6.990
Train Iter 362, 1.195704, 3.635690, 7.265297, 5.262856, 6.869
Train Iter 363, 1.800886, 3.782382, 7.949930, 5.765811, 7.150
Train Iter 364, 1.161102, 3.560793, 7.199092, 5.758681, 7.100
Train Iter 365, 2.597607, 4.541502, 7.775090, 5.858247, 7.320
Train Iter 366, 1.818960, 3.397031, 6.798406, 5.645542, 6.924
Train Iter 367, 0.892094, 2.851984, 7.555794, 5.545646, 6.771
Train Iter 368, 0.901698, 2.405291, 7.303465, 5.841170, 6.827
Train Iter 369, 1.629551, 2.969666, 7.425051, 5.594808, 6.966
Train Iter 370, 0.899494, 2.062413, 7.395802, 5.254364, 6.863
Train Iter 371, 1.972878, 2.230359, 6.920784, 5.687439, 7.126
Train Iter 372, 1.425619, 2.988136, 6.823089, 5.506276, 7.481
Train Iter 373, 1.732691, 2.794997, 8.055642, 5.703863, 6.750
Train Iter 374, 1.134636, 2.361009, 7.446518, 5.399834, 7.086
Train Iter 375, 1.549190, 3.170745, 7.556446, 5.465639, 7.116
Train Iter 376, 0.581257, 3.415379, 7.011930, 5.482148, 7.008
Train Iter 377, 0.873877, 2.638228, 7.651487, 5.968884, 7.414
