id,acc,pre,rec,f1s,iou
3690,0.827676,0.592593,0.818182,0.687351,0.523636
3691,0.665826,0.593583,0.470339,0.524823,0.355769
3692,0.858098,0.803681,0.850649,0.826498,0.704301
3693,0.724961,0.616279,0.560847,0.587258,0.415686
3694,0.753361,0.557895,0.642424,0.597183,0.425703
3695,0.408542,0.035714,0.032051,0.033784,0.017182
3696,0.931404,0.791111,0.941799,0.859903,0.754237
3697,0.737669,0.656250,0.733333,0.692654,0.529817
3698,0.740233,0.741573,0.564103,0.640777,0.471429
3699,0.895208,0.942105,0.809955,0.871046,0.771552
3700,0.514883,0.363636,0.040000,0.072072,0.037383
3701,0.599745,0.478049,0.398374,0.434590,0.277620
3702,0.941071,0.907489,0.919643,0.913525,0.840816
3703,0.831199,0.885714,0.688889,0.775000,0.632653
3704,0.738872,0.642534,0.620087,0.631111,0.461039
3705,0.944929,0.841379,0.976000,0.903704,0.824324
3706,0.911465,0.852368,0.938650,0.893431,0.807388
3707,0.967550,0.876190,0.978723,0.924623,0.859813
3708,0.657108,0.472727,0.456140,0.464286,0.302326
3709,0.608763,0.467626,0.342105,0.395137,0.246212
3710,0.917057,0.855769,0.885572,0.870416,0.770563
3711,0.818867,0.949367,0.652174,0.773196,0.630252
3712,0.887754,0.935000,0.799145,0.861751,0.757085
3713,0.833312,0.803681,0.719780,0.759420,0.612150
3714,0.927097,0.773279,0.950249,0.852679,0.743191
3715,0.902151,0.904110,0.842553,0.872247,0.773438
3716,0.740022,0.584270,0.601156,0.592593,0.421053
3717,0.925540,0.806283,0.911243,0.855556,0.747573
3718,0.893358,0.919355,0.826087,0.870229,0.770270
3719,0.673487,0.527660,0.546256,0.536797,0.366864
3720,0.931728,0.902439,0.898058,0.900243,0.818584
3721,0.886418,0.844749,0.833333,0.839002,0.722656
3722,0.779077,0.747126,0.634146,0.686016,0.522088
3723,0.877691,0.740000,0.840909,0.787234,0.649123
3724,0.712996,0.650794,0.598540,0.623574,0.453039
3725,0.511456,0.305677,0.308370,0.307018,0.181347
3726,0.875802,0.814815,0.810526,0.812665,0.684444
3727,0.959916,0.884615,0.974576,0.927419,0.864662
3728,0.738739,0.732394,0.541667,0.622754,0.452174
3729,0.932445,0.816038,0.930108,0.869347,0.768889
3730,0.744097,0.648485,0.584699,0.614943,0.443983
3731,0.658004,0.452830,0.510638,0.480000,0.315789
3732,0.887561,0.791367,0.883534,0.834915,0.716612
3733,0.913991,0.961165,0.842553,0.897959,0.814815
3734,0.841374,0.718310,0.784615,0.750000,0.600000
3735,0.813141,0.783088,0.744755,0.763441,0.617391
3736,0.762614,0.751634,0.589744,0.660920,0.493562
3737,0.770899,0.645833,0.656085,0.650919,0.482490
3738,0.761109,0.606178,0.704036,0.651452,0.483077
3739,0.810439,0.646465,0.735632,0.688172,0.524590
3740,0.847876,0.926407,0.730375,0.816794,0.690323
3741,0.605334,0.571429,0.405229,0.474187,0.310777
3742,0.839029,0.816568,0.730159,0.770950,0.627273
3743,0.803145,0.682119,0.682119,0.682119,0.517588
3744,0.903517,0.859756,0.844311,0.851964,0.742105
3745,0.788736,0.720430,0.666667,0.692506,0.529644
3746,0.488393,0.144330,0.104478,0.121212,0.064516
3747,0.547192,0.496933,0.265574,0.346154,0.209302
3748,0.914854,0.949749,0.847534,0.895735,0.811159
3749,0.479121,0.166667,0.053398,0.080882,0.042146
3750,0.948216,0.968872,0.912088,0.939623,0.886121
3751,0.695198,0.607692,0.473054,0.531987,0.362385
3752,0.981366,0.905063,0.986207,0.943894,0.893750
3753,0.866029,0.970149,0.738636,0.838710,0.722222
3754,0.887268,0.964413,0.797059,0.872786,0.774286
3755,0.730601,0.585799,0.575581,0.580645,0.409091
3756,0.883160,0.782209,0.907473,0.840198,0.724432
3757,0.839286,0.777778,0.750000,0.763636,0.617647
3758,0.960337,0.837838,0.968750,0.898551,0.815789
3759,0.979275,0.922280,0.983425,0.951872,0.908163
3760,0.908246,0.833333,0.880952,0.856481,0.748988
3761,0.625472,0.497409,0.424779,0.458234,0.297214
3762,0.972953,0.945946,0.972222,0.958904,0.921053
3763,0.815816,0.948598,0.654839,0.774809,0.632399
3764,0.957898,0.904977,0.952381,0.928074,0.865801
3765,0.839001,0.768421,0.752577,0.760417,0.613445
3766,0.799441,0.541667,0.798883,0.645598,0.476667
3767,0.763154,0.744048,0.600962,0.664894,0.498008
3768,0.895852,0.890173,0.823529,0.855556,0.747573
3769,0.769563,0.730640,0.706840,0.718543,0.560724
3770,0.828412,0.870130,0.690722,0.770115,0.626168
3771,0.724816,0.612903,0.599099,0.605923,0.434641
3772,0.950300,0.837438,0.955056,0.892388,0.805687
3773,0.829751,0.741758,0.737705,0.739726,0.586957
3774,0.819258,0.954545,0.653696,0.775982,0.633962
3775,0.741424,0.766234,0.593960,0.669187,0.502841
3776,0.837373,0.824242,0.723404,0.770538,0.626728
3777,0.644092,0.518817,0.654237,0.578711,0.407173
3778,0.857576,0.828571,0.753247,0.789116,0.651685
3779,0.955666,0.800813,0.994949,0.887387,0.797571
3780,0.867116,0.869565,0.828402,0.848485,0.736842
3781,0.901687,0.970588,0.809816,0.882943,0.790419
3782,0.710581,0.896104,0.433962,0.584746,0.413174
3783,0.854522,0.761658,0.786096,0.773684,0.630901
3784,0.844863,0.822857,0.742268,0.780488,0.640000
3785,0.726339,0.542553,0.683036,0.604743,0.433428
3786,0.891971,0.770408,0.857955,0.811828,0.683258
3787,0.925158,0.769585,0.932961,0.843434,0.729258
3788,0.914065,0.980198,0.835443,0.902050,0.821577
3789,0.858560,0.821429,0.777778,0.799007,0.665289
3790,0.799482,0.701031,0.697436,0.699229,0.537549
3791,0.702879,0.571429,0.576577,0.573991,0.402516
3792,0.849674,0.595506,0.878453,0.709821,0.550173
3793,0.936085,0.933333,0.890173,0.911243,0.836957
3794,0.648596,0.731183,0.340000,0.464164,0.302222
3795,0.816209,0.985714,0.635945,0.773109,0.630137
3796,0.771078,0.802198,0.608333,0.691943,0.528986
3797,0.928044,0.944444,0.880478,0.911340,0.837121
3798,0.779100,0.543478,0.689655,0.607903,0.436681
3799,0.500870,0.250000,0.021739,0.040000,0.020408
3800,0.587774,0.679612,0.242215,0.357143,0.217391
3801,0.571819,0.401674,0.405063,0.403361,0.252632
3802,0.930005,0.793578,0.935135,0.858561,0.752174
3803,0.948265,0.763285,0.975309,0.856369,0.748815
3804,0.853843,0.730964,0.795580,0.761905,0.615385
3805,0.854078,0.851429,0.752525,0.798928,0.665179
3806,0.874807,0.936620,0.764368,0.841772,0.726776
3807,0.920970,0.689441,0.917355,0.787234,0.649123
3808,0.875332,0.756250,0.812081,0.783172,0.643617
3809,0.580582,0.708333,0.200787,0.312883,0.185455
3810,0.797244,0.680233,0.684211,0.682216,0.517699
3811,0.824102,0.822695,0.753247,0.786441,0.648045
3812,0.980334,0.967611,0.975510,0.971545,0.944664
3813,0.932591,0.977376,0.874494,0.923077,0.857143
3814,0.978523,0.907143,0.976923,0.940741,0.888112
3815,0.829806,0.833333,0.714286,0.769231,0.625000
3816,0.803844,0.764706,0.684211,0.722222,0.565217
3817,0.643013,0.447236,0.470899,0.458763,0.297659
3818,0.470608,0.069767,0.013158,0.022140,0.011194
3819,0.883822,0.932432,0.784091,0.851852,0.741935
3820,0.813256,0.806897,0.672414,0.733542,0.579208
3821,0.900339,0.937500,0.821918,0.875912,0.779221
3822,0.655754,0.540984,0.589286,0.564103,0.392857
3823,0.798620,0.721805,0.738462,0.730038,0.574850
3824,0.720071,0.578947,0.627193,0.602105,0.430723
3825,0.759957,0.636364,0.625698,0.630986,0.460905
3826,0.813671,0.791946,0.678161,0.730650,0.575610
3827,0.797834,0.934783,0.611374,0.739255,0.586364
3828,0.717809,0.510204,0.591716,0.547945,0.377358
3829,0.765047,0.624365,0.654255,0.638961,0.469466
3830,0.935241,0.912442,0.904110,0.908257,0.831933
3831,0.918351,0.952128,0.852381,0.899497,0.817352
3832,0.858713,0.558442,0.877551,0.682540,0.518072
3833,0.790555,0.875817,0.614679,0.722372,0.565401
3834,0.664601,0.640625,0.462406,0.537118,0.367164
3835,0.886202,0.866359,0.824561,0.844944,0.731518
3836,0.673384,0.453202,0.528736,0.488064,0.322807
3837,0.891783,0.831169,0.853333,0.842105,0.727273
3838,0.753514,0.913462,0.521978,0.664336,0.497382
3839,0.934718,0.845659,0.963370,0.900685,0.819315
3840,0.940847,0.924731,0.905263,0.914894,0.843137
3841,0.886729,0.950893,0.794776,0.865854,0.763441
3842,0.907120,0.871921,0.859223,0.865526,0.762931
3843,0.762745,0.691630,0.654167,0.672377,0.506452
3844,0.640595,0.577181,0.392694,0.467391,0.304965
3845,0.664054,0.693878,0.377778,0.489209,0.323810
3846,0.811357,0.869110,0.669355,0.756264,0.608059
3847,0.716052,0.435000,0.608392,0.507289,0.339844
3848,0.753038,0.523256,0.633803,0.573248,0.401786
3849,0.886334,0.910377,0.807531,0.855876,0.748062
3850,0.733100,0.887218,0.493724,0.634409,0.464567
3851,0.793396,0.693878,0.723404,0.708333,0.548387
3852,0.804252,0.628571,0.737430,0.678663,0.513619
3853,0.914212,0.969512,0.836842,0.898305,0.815385
3854,0.704032,0.716216,0.537162,0.613900,0.442897
3855,0.723485,0.601156,0.562162,0.581006,0.409449
3856,0.820622,0.762590,0.770909,0.766727,0.621701
3857,0.844484,0.737255,0.810345,0.772074,0.628763
3858,0.823054,0.736842,0.720000,0.728324,0.572727
3859,0.954596,0.937853,0.927374,0.932584,0.873684
3860,0.943515,0.985149,0.892377,0.936471,0.880531
3861,0.876787,0.873832,0.802575,0.836689,0.719231
3862,0.801939,0.721893,0.681564,0.701149,0.539823
3863,0.531821,0.714286,0.084175,0.150602,0.081433
3864,0.498674,0.215385,0.163743,0.186047,0.102564
3865,0.547249,0.534483,0.142202,0.224638,0.126531
3866,0.756836,0.675000,0.627907,0.650602,0.482143
3867,0.867081,0.706468,0.830409,0.763441,0.617391
3868,0.881540,0.896296,0.820339,0.856637,0.749226
3869,0.753025,0.683333,0.565517,0.618868,0.448087
3870,0.760966,0.671795,0.632850,0.651741,0.483395
3871,0.952167,0.760000,0.980645,0.856338,0.748768
3872,0.732533,0.529730,0.604938,0.564841,0.393574
3873,0.898068,0.712766,0.881579,0.788235,0.650485
3874,0.864167,0.942982,0.754386,0.838207,0.721477
3875,0.864852,0.789116,0.778523,0.783784,0.644444
3876,0.797135,0.632530,0.690789,0.660377,0.492958
3877,0.669231,0.538732,0.588462,0.562500,0.391304
3878,0.734450,0.659864,0.551136,0.600619,0.429204
3879,0.839083,0.828729,0.731707,0.777202,0.635593
3880,0.720139,0.715789,0.482270,0.576271,0.404762
3881,0.691650,0.904255,0.399061,0.553746,0.382883
3882,0.872842,0.808290,0.808290,0.808290,0.678261
3883,0.710773,0.616402,0.732704,0.669540,0.503240
3884,0.834620,0.776371,0.766667,0.771488,0.627986
3885,0.883659,0.865116,0.819383,0.841629,0.726562
3886,0.925511,0.946809,0.868293,0.905852,0.827907
3887,0.755851,0.632287,0.655814,0.643836,0.474747
3888,0.896843,0.800000,0.890756,0.842942,0.728522
3889,0.776014,0.553279,0.733696,0.630841,0.460751
3890,0.757893,0.814815,0.558376,0.662651,0.495495
3891,0.870254,0.769231,0.809249,0.788732,0.651163
3892,0.976706,0.923858,0.978495,0.950392,0.905473
3893,0.918898,0.886139,0.877451,0.881773,0.788546
3894,0.877020,0.706186,0.845679,0.769663,0.625571
3895,0.881977,0.788288,0.845411,0.815851,0.688976
3896,0.887916,0.714844,0.901478,0.797386,0.663043
3897,0.776486,0.690058,0.641304,0.664789,0.497890
3898,0.849044,0.611511,0.880829,0.721868,0.564784
3899,0.946335,0.744526,0.944444,0.832653,0.713287
3900,0.733319,0.627119,0.578125,0.601626,0.430233
3901,0.713779,0.783251,0.519608,0.624754,0.454286
3902,0.856149,0.857143,0.757282,0.804124,0.672414
3903,0.922516,0.973118,0.853774,0.909548,0.834101
3904,0.761685,0.549296,0.680233,0.607792,0.436567
3905,0.904848,0.937500,0.833333,0.882353,0.789474
3906,0.753051,0.917355,0.523585,0.666667,0.500000
3907,0.728875,0.959459,0.470199,0.631111,0.461039
3908,0.977718,0.945205,0.976415,0.960557,0.924107
3909,0.653495,0.419643,0.522222,0.465347,0.303226
3910,0.759243,0.680000,0.613402,0.644986,0.476000
3911,0.710468,0.977528,0.424390,0.591837,0.420290
3912,0.516594,0.277778,0.140449,0.186567,0.102881
3913,0.760100,0.598086,0.661376,0.628141,0.457875
3914,0.683135,0.591093,0.559387,0.574803,0.403315
3915,0.880672,0.739726,0.857143,0.794118,0.658537
3916,0.804176,0.839080,0.629310,0.719212,0.561538
3917,0.771123,0.961905,0.548913,0.698962,0.537234
3918,0.561813,0.590909,0.152941,0.242991,0.138298
3919,0.974459,0.863636,0.987013,0.921212,0.853933
3920,0.893691,0.886364,0.821053,0.852459,0.742857
3921,0.824563,0.765060,0.713483,0.738372,0.585253
3922,0.813837,0.709184,0.723958,0.716495,0.558233
3923,0.858555,0.747312,0.794286,0.770083,0.626126
3924,0.762766,0.680628,0.631068,0.654912,0.486891
3925,0.787796,0.693548,0.671875,0.682540,0.518072
3926,0.711258,0.550000,0.556180,0.553073,0.382239
3927,0.940643,0.891429,0.912281,0.901734,0.821053
3928,0.585523,0.419558,0.519531,0.464223,0.302273
3929,0.710848,0.642405,0.659091,0.650641,0.482185
3930,0.760743,0.546185,0.712042,0.618182,0.447368
3931,0.876854,0.970930,0.762557,0.854220,0.745536
3932,0.817395,0.717391,0.721311,0.719346,0.561702
3933,0.775625,0.455645,0.763514,0.570707,0.399293
3934,0.840006,0.725225,0.785366,0.754098,0.605263
3935,0.773906,0.683908,0.639785,0.661111,0.493776
3936,0.779750,0.877729,0.620370,0.726944,0.571023
3937,0.658649,0.547541,0.592199,0.568995,0.397619
3938,0.797209,0.631313,0.714286,0.670241,0.504032
3939,0.807138,0.823129,0.657609,0.731118,0.576190
3940,0.940319,0.972727,0.891667,0.930435,0.869919
3941,0.938320,0.952880,0.892157,0.921519,0.854460
3942,0.966425,0.896552,0.968085,0.930946,0.870813
3943,0.946542,0.949153,0.908108,0.928177,0.865979
3944,0.768610,0.644444,0.677570,0.660592,0.493197
3945,0.806769,0.842697,0.663717,0.742574,0.590551
3946,0.640071,0.723404,0.325359,0.448845,0.289362
3947,0.664321,0.529954,0.511111,0.520362,0.351682
3948,0.774016,0.753846,0.727003,0.740181,0.587530
3949,0.725135,0.938053,0.462882,0.619883,0.449153
3950,0.964589,0.914286,0.960000,0.936585,0.880734
3951,0.814926,0.702326,0.740196,0.720764,0.563433
3952,0.932081,0.862069,0.911458,0.886076,0.795455
3953,0.606606,0.310924,0.474359,0.375635,0.231250
3954,0.918390,0.920000,0.869748,0.894168,0.808594
3955,0.645785,0.619565,0.426966,0.505543,0.338279
3956,0.952285,0.977778,0.916667,0.946237,0.897959
3957,0.916480,0.889952,0.873239,0.881517,0.788136
3958,0.872997,0.938144,0.767932,0.844548,0.730924
3959,0.884767,0.903743,0.800948,0.849246,0.737991
3960,0.535140,0.288462,0.188679,0.228137,0.128755
3961,0.608279,0.630000,0.282511,0.390093,0.242308
3962,0.922490,0.932961,0.865285,0.897849,0.814634
3963,0.887348,0.832579,0.840183,0.836364,0.718750
3964,0.948632,0.901639,0.926966,0.914127,0.841837
3965,0.845903,0.832753,0.791391,0.811545,0.682857
3966,0.531427,0.371681,0.189189,0.250746,0.143345
3967,0.589758,0.505495,0.254144,0.338235,0.203540
3968,0.868078,0.832461,0.791045,0.811224,0.682403
3969,0.930529,0.867159,0.928854,0.896947,0.813149
3970,0.720417,0.567010,0.582011,0.574413,0.402930
3971,0.790967,0.717489,0.695652,0.706402,0.546075
3972,0.624246,0.407216,0.438889,0.422460,0.267797
3973,0.804811,0.568106,0.834146,0.675889,0.510448
3974,0.872955,0.658683,0.833333,0.735786,0.582011
3975,0.951795,0.929907,0.929907,0.929907,0.868996
3976,0.879403,0.912088,0.786730,0.844784,0.731278
3977,0.493721,0.177632,0.183673,0.180602,0.099265
3978,0.839674,0.837662,0.720670,0.774775,0.632353
3979,0.901115,0.821429,0.872038,0.845977,0.733068
3980,0.762413,0.727891,0.591160,0.652439,0.484163
3981,0.634354,0.445545,0.459184,0.452261,0.292208
3982,0.955802,0.910053,0.939891,0.924731,0.860000
3983,0.755653,0.968992,0.518672,0.675676,0.510204
3984,0.909861,0.925134,0.843902,0.882653,0.789954
3985,0.844863,0.655629,0.876106,0.750000,0.600000
3986,0.877346,0.899408,0.783505,0.837466,0.720379
3987,0.903483,0.870536,0.859031,0.864745,0.761719
3988,0.946946,0.834951,0.950276,0.888889,0.800000
3989,0.952652,0.897143,0.934524,0.915452,0.844086
3990,0.585956,0.417526,0.371560,0.393204,0.244713
3991,0.799752,0.861925,0.668831,0.753199,0.604106
3992,0.881250,0.956044,0.776786,0.857143,0.750000
3993,0.662422,0.518182,0.407143,0.456000,0.295337
3994,0.929795,0.819608,0.941441,0.876310,0.779851
3995,0.543321,0.821429,0.095833,0.171642,0.093878
3996,0.946203,0.923372,0.930502,0.926923,0.863799
3997,0.876264,0.954545,0.772059,0.853659,0.744681
3998,0.824687,0.699029,0.753927,0.725441,0.569170
3999,0.823206,0.736842,0.753363,0.745011,0.593640
4000,0.774615,0.593458,0.693989,0.639798,0.470370
4001,0.615825,0.522727,0.433962,0.474227,0.310811
4002,0.937576,0.967213,0.890566,0.927308,0.864469
4003,0.584306,0.433692,0.468992,0.450652,0.290865
4004,0.861199,0.861702,0.767773,0.812030,0.683544
4005,0.418724,0.000000,0.000000,0.000000,0.000000
4006,0.749300,0.601990,0.633508,0.617347,0.446494
4007,0.778984,0.685446,0.675926,0.680653,0.515901
4008,0.866141,0.966805,0.749196,0.844203,0.730408
4009,0.883794,0.920245,0.789474,0.849858,0.738916
4010,0.946192,0.946667,0.914163,0.930131,0.869388
4011,0.741392,0.704280,0.635088,0.667897,0.501385
4012,0.882401,0.882353,0.794118,0.835913,0.718085
4013,0.400321,0.205993,0.208333,0.207156,0.115546
4014,0.819185,0.817647,0.691542,0.749326,0.599138
4015,0.813705,0.884892,0.654255,0.752294,0.602941
4016,0.768532,0.774566,0.606335,0.680203,0.515385
4017,0.731236,0.589888,0.583333,0.586592,0.415020
4018,0.773096,0.733728,0.623116,0.673913,0.508197
4019,0.729253,0.946903,0.469298,0.627566,0.457265
4020,0.562333,0.299145,0.251799,0.273438,0.158371
4021,0.936290,0.939891,0.891192,0.914894,0.843137
4022,0.614551,0.390863,0.427778,0.408488,0.256667
4023,0.726706,0.562189,0.601064,0.580977,0.409420
4024,0.874014,0.885321,0.794239,0.837310,0.720149
4025,0.955241,0.968750,0.920792,0.944162,0.894231
4026,0.544832,0.470588,0.152381,0.230216,0.130081
4027,0.683983,0.888889,0.380952,0.533333,0.363636
4028,0.929785,0.991525,0.863469,0.923077,0.857143
4029,0.848259,0.828125,0.782288,0.804554,0.673016
4030,0.938707,0.970588,0.897281,0.932496,0.873529
4031,0.719549,0.522088,0.643564,0.576497,0.404984
4032,0.774604,0.763158,0.630435,0.690476,0.527273
4033,0.991497,0.965347,0.994898,0.979899,0.960591
4034,0.742856,0.642857,0.575581,0.607362,0.436123
4035,0.806229,0.721591,0.693989,0.707521,0.547414
4036,0.799358,0.639810,0.725806,0.680101,0.515267
4037,0.753172,0.602459,0.677419,0.637744,0.468153
4038,0.894965,0.913580,0.813187,0.860465,0.755102
4039,0.893042,0.833333,0.837838,0.835580,0.717593
4040,0.920517,0.883721,0.897638,0.890625,0.802817
4041,0.657246,0.478022,0.472826,0.475410,0.311828
4042,0.480033,0.000000,0.000000,0.000000,0.000000
4043,0.946197,0.941423,0.918367,0.929752,0.868726
4044,0.890310,0.858824,0.820225,0.839080,0.722772
4045,0.742513,0.533937,0.655556,0.588529,0.416961
4046,0.663381,0.518750,0.624060,0.566553,0.395238
4047,0.626894,0.422360,0.404762,0.413374,0.260536
4048,0.897421,0.837989,0.842697,0.840336,0.724638
4049,0.581889,0.412281,0.273256,0.328671,0.196653
4050,0.856977,0.864198,0.813953,0.838323,0.721649
4051,0.902686,0.879599,0.879599,0.879599,0.785075
4052,0.920254,0.817734,0.902174,0.857881,0.751131
4053,0.871584,0.906832,0.768421,0.831909,0.712195
4054,0.977005,0.938224,0.983806,0.960474,0.923954
4055,0.788453,0.870968,0.603352,0.712871,0.553846
4056,0.544223,0.298611,0.252941,0.273885,0.158672
4057,0.785708,0.753012,0.641026,0.692521,0.529661
4058,0.847348,0.735683,0.799043,0.766055,0.620818
4059,0.746780,0.637755,0.615764,0.626566,0.456204
4060,0.554868,0.410256,0.372093,0.390244,0.242424
4061,0.618750,0.472906,0.428571,0.449649,0.290030
4062,0.496419,0.142857,0.004032,0.007843,0.003937
4063,0.937961,0.821293,0.960000,0.885246,0.794118
4064,0.911671,0.811594,0.888889,0.848485,0.736842
4065,0.926923,1.000000,0.853846,0.921162,0.853846
4066,0.918351,0.952128,0.852381,0.899497,0.817352
4067,0.909464,0.894737,0.857798,0.875878,0.779167
4068,0.831883,0.675277,0.820628,0.740891,0.588424
4069,0.502090,0.350877,0.148148,0.208333,0.116279
4070,0.821428,0.844828,0.690141,0.759690,0.612500
4071,0.695209,0.509091,0.630631,0.563380,0.392157
4072,0.813175,0.817308,0.696721,0.752212,0.602837
4073,0.931038,0.906810,0.913357,0.910072,0.834983
4074,0.768391,0.677419,0.710526,0.693578,0.530899
4075,0.679134,0.631783,0.552542,0.589512,0.417949
4076,0.904396,0.757009,0.895028,0.820253,0.695279
4077,0.942673,0.950276,0.900524,0.924731,0.860000
4078,0.711733,0.635922,0.559829,0.595455,0.423948
4079,0.914787,0.912500,0.869048,0.890244,0.802198
4080,0.789483,0.825175,0.621053,0.708709,0.548837
4081,0.829251,0.747368,0.739583,0.743455,0.591667
4082,0.719814,0.476190,0.596026,0.529412,0.360000
4083,0.885664,0.961326,0.783784,0.863524,0.759825
4084,0.715087,0.492386,0.591463,0.537396,0.367424
4085,0.724022,0.896296,0.474510,0.620513,0.449814
4086,0.698111,0.453744,0.598837,0.516291,0.347973
4087,0.694584,0.641975,0.490566,0.556150,0.385185
4088,0.852367,0.984375,0.710526,0.825328,0.702602
4089,0.956080,0.910995,0.940541,0.925532,0.861386
4090,0.630219,0.514019,0.452675,0.481400,0.317003
4091,0.832490,0.690909,0.818966,0.749507,0.599369
4092,0.888906,0.733945,0.874317,0.798005,0.663900
4093,0.763540,0.736527,0.602941,0.663073,0.495968
4094,0.707143,0.746341,0.520408,0.613226,0.442197
4095,0.411399,0.060870,0.027344,0.037736,0.019231
4096,0.751305,0.405941,0.683333,0.509317,0.341667
4097,0.656667,0.515464,0.581395,0.546448,0.375940
4098,0.922466,0.827273,0.910000,0.866667,0.764706
4099,0.723175,0.704724,0.600671,0.648551,0.479893
4100,0.528174,0.267442,0.155405,0.196581,0.109005
4101,0.584162,0.545455,0.216867,0.310345,0.183673
4102,0.742466,0.743243,0.550000,0.632184,0.462185
4103,0.638161,0.580952,0.348571,0.435714,0.278539
4104,0.846019,0.848276,0.727811,0.783439,0.643979
4105,0.742704,0.678322,0.560694,0.613924,0.442922
4106,0.801665,0.862069,0.628931,0.727273,0.571429
4107,0.634009,0.526316,0.392157,0.449438,0.289855
4108,0.851407,0.867257,0.725926,0.790323,0.653333
4109,0.831415,0.750000,0.737705,0.743802,0.592105
4110,0.767899,0.788732,0.586387,0.672673,0.506787
4111,0.413911,0.050725,0.041176,0.045455,0.023256
4112,0.699676,0.502222,0.588542,0.541966,0.371711
4113,0.908622,0.822335,0.875676,0.848168,0.736364
4114,0.947930,0.906344,0.961538,0.933126,0.874636
4115,0.748322,0.608911,0.630769,0.619647,0.448905
4116,0.940730,0.907216,0.911917,0.909561,0.834123
4117,0.729499,0.780822,0.515837,0.621253,0.450593
4118,0.863946,0.918699,0.768707,0.837037,0.719745
4119,0.922603,0.948148,0.873720,0.909414,0.833876
4120,0.844851,0.973510,0.696682,0.812155,0.683721
4121,0.814085,0.847561,0.671498,0.749326,0.599138
4122,0.824647,0.767045,0.718085,0.741758,0.589520
4123,0.952727,0.917160,0.928144,0.922619,0.856354
4124,0.611551,0.573427,0.336066,0.423773,0.268852
4125,0.829810,0.705882,0.844444,0.768971,0.624658
4126,0.506064,0.750000,0.013889,0.027273,0.013825
4127,0.891538,0.711864,0.863014,0.780186,0.639594
4128,0.684163,0.676580,0.558282,0.611765,0.440678
4129,0.766260,0.647590,0.765125,0.701468,0.540201
4130,0.523500,0.458333,0.067901,0.118280,0.062857
4131,0.938265,0.894737,0.941176,0.917369,0.847352
4132,0.760447,0.686007,0.705263,0.695502,0.533156
4133,0.856739,0.850622,0.782443,0.815109,0.687919
4134,0.626701,0.473054,0.403061,0.435262,0.278169
4135,0.779517,0.666667,0.739300,0.701107,0.539773
4136,0.770149,0.535849,0.747368,0.624176,0.453674
4137,0.602899,0.977778,0.207547,0.342412,0.206573
4138,0.741055,0.617143,0.593407,0.605042,0.433735
4139,0.837351,0.842767,0.716578,0.774566,0.632075
4140,0.721564,0.704846,0.575540,0.633663,0.463768
4141,0.965250,0.944444,0.949239,0.946835,0.899038
4142,0.815188,0.770925,0.726141,0.747863,0.597270
4143,0.722252,0.555000,0.593583,0.573643,0.402174
4144,0.949180,0.863333,0.977358,0.916814,0.846405
4145,0.904906,0.938144,0.831050,0.881356,0.787879
4146,0.939191,0.904306,0.913043,0.908654,0.832599
4147,0.730340,0.509804,0.622754,0.560647,0.389513
4148,0.861289,0.793269,0.797101,0.795181,0.660000
4149,0.671708,0.783505,0.439306,0.562963,0.391753
4150,0.692151,0.482759,0.528302,0.504505,0.337349
4151,0.607577,0.513514,0.383065,0.438799,0.281065
4152,0.926879,0.944444,0.875536,0.908686,0.832653
4153,0.792002,0.633803,0.836431,0.721154,0.563910
4154,0.886381,0.771277,0.843023,0.805556,0.674419
4155,0.958761,0.840580,0.972067,0.901554,0.820755
4156,0.585723,0.663043,0.231061,0.342697,0.206780
4157,0.927492,0.888889,0.909804,0.899225,0.816901
4158,0.888867,0.856287,0.817143,0.836257,0.718593
4159,0.663267,0.505747,0.470588,0.487535,0.322344
4160,0.955236,0.818627,0.970930,0.888298,0.799043
4161,0.912415,0.927374,0.846939,0.885333,0.794258
4162,0.863629,0.709677,0.832432,0.766169,0.620968
4163,0.873690,0.815642,0.802198,0.808864,0.679070
4164,0.913725,0.860577,0.877451,0.868932,0.768240
4165,0.801638,0.776119,0.684211,0.727273,0.571429
4166,0.852265,0.886700,0.746888,0.810811,0.681818
4167,0.669454,0.542105,0.490476,0.515000,0.346801
4168,0.844709,0.979167,0.694581,0.812680,0.684466
4169,0.682145,0.518919,0.513369,0.516129,0.347826
4170,0.825819,0.647059,0.781421,0.707921,0.547893
4171,0.815373,0.905109,0.652632,0.758410,0.610837
4172,0.879701,0.775610,0.836842,0.805063,0.673729
4173,0.608136,0.402062,0.304688,0.346667,0.209677
4174,0.539220,0.131148,0.150943,0.140351,0.075472
4175,0.806467,0.740310,0.740310,0.740310,0.587692
4176,0.912909,0.806931,0.890710,0.846753,0.734234
4177,0.841697,0.657025,0.823834,0.731034,0.576087
4178,0.878991,0.776471,0.860870,0.816495,0.689895
4179,0.843043,0.760331,0.730159,0.744939,0.593548
4180,0.913321,0.914773,0.851852,0.882192,0.789216
4181,0.611253,0.566038,0.352941,0.434783,0.277778
4182,0.954082,0.885714,0.948980,0.916256,0.845455
4183,0.657784,0.804598,0.344828,0.482759,0.318182
4184,0.799441,0.702929,0.727273,0.714894,0.556291
4185,0.885392,0.884259,0.816239,0.848889,0.737452
4186,0.614455,0.591463,0.359259,0.447005,0.287834
4187,0.774216,0.741573,0.628571,0.680412,0.515625
4188,0.828223,0.977273,0.661538,0.788991,0.651515
